datetime,Q_mcd,Qmmd_mcd,Q_beast,Qmmd_beast
2020-10-11T12:15:00Z,4.02958687801405,0.5540361334506905,1.71398597,0.17874277345564274
2020-10-11T12:45:00Z,4.02958687801405,0.5540361334506905,1.853489419,0.19329087000796621
2020-10-11T13:15:00Z,4.02958687801405,0.5540361334506905,2.062908323,0.2151300894474351
2020-10-11T13:45:00Z,4.02958687801405,0.5540361334506905,2.446156912,0.25509711188509354
2020-10-11T14:15:00Z,4.65892473787914,0.6405650817198564,3.093846314,0.32264130540687985
2020-10-11T14:45:00Z,7.139166605744724,0.98157860397254,3.334580125,0.3477461952926976
2020-10-11T15:15:00Z,7.139166605744724,0.98157860397254,3.601333864,0.375564569522752
2020-10-11T15:45:00Z,7.139166605744724,0.98157860397254,3.500690827,0.36506902529004226
2020-10-11T16:15:00Z,7.139166605744724,0.98157860397254,3.529998007,0.3681253202230538
2020-10-11T16:45:00Z,8.207991427938579,1.1285335126891998,3.300514175,0.3441936327338564
2020-10-11T17:15:00Z,8.207991427938579,1.1285335126891998,3.333943149,0.34767976834471936
2020-10-11T17:45:00Z,8.207991427938579,1.1285335126891998,3.233606882,0.33721621557610143
2020-10-11T18:15:00Z,7.139166605744724,0.98157860397254,3.109035814,0.3242253401684973
2020-10-11T18:45:00Z,6.2010754404645905,0.8525985328710067,2.860919608,0.2983505783116476
2020-10-11T19:15:00Z,6.2010754404645905,0.8525985328710067,3.077152214,0.32090036365672897
2020-10-11T19:45:00Z,6.2010754404645905,0.8525985328710067,2.831006104,0.29523105296994573
2020-10-11T20:15:00Z,6.2010754404645905,0.8525985328710067,2.831006104,0.29523105296994573
2020-10-11T20:45:00Z,5.3787794794952974,0.7395393810127208,2.728191287,0.2845090249810501
2020-10-11T21:15:00Z,5.3787794794952974,0.7395393810127208,2.718550744,0.28350366237972235
2020-10-11T21:45:00Z,4.65892473787914,0.6405650817198564,2.499566078,0.26066687886445383
2020-10-11T22:15:00Z,5.3787794794952974,0.7395393810127208,2.49055075,0.25972671671695835
2020-10-11T22:45:00Z,4.65892473787914,0.6405650817198564,2.397385635,0.25001100647435126
2020-10-11T23:15:00Z,4.65892473787914,0.6405650817198564,2.362755412,0.246399598789137
2020-10-11T23:45:00Z,4.02958687801405,0.5540361334506905,2.341213595,0.2441531135884128
